"","Intensity P010693","Intensity P010694","Intensity P010695","Intensity P010738","Intensity P010739","Intensity P010740","Intensity P013127","Intensity P018020","Intensity P018021"
"ENSP00000261681.4;ENSP00000451488.1;ENSP00000450656.1;ENSP00000450550.1",-3.26811658117909,-3.46175772339398,1.24100809950379,1.10042989036013,-2.28560350044344,1.35738891522517,-1.33660692739996,-0.171987333846161,-1.01737771624615
"ENSP00000442862.1;ENSP00000261693.6;ENSP00000343795.4;ENSP00000414979.2;ENSP00000444851.1;ENSP00000443454.1",NA,-3.35704836991073,2.79672820839274,0.520687152586511,NA,NA,1.96445762325688,-2.91498231910427,-1.24251049611967
"ENSP00000261700.3;ENSP00000451715.1;ENSP00000451153.1;ENSP00000451751.1",4.07157759574303,3.79150859232474,4.49245657210926,5.13868868107771,4.15412224995019,3.82560788619642,3.33129814001982,3.87388640865191,3.99048854606432
"ENSP00000261708.4;ENSP00000462135.2",-2.64450966052329,0.0297882924039143,NA,NA,NA,-3.92440135553571,NA,-1.44811219402038,NA
"ENSP00000393185.2;ENSP00000261712.3;ENSP00000464434.1;ENSP00000464475.1;ENSP00000462683.1",3.72409112762327,4.91984682018301,5.05538746231853,7.78088196908287,4.28932929214154,4.48675795964201,4.90121995725539,5.01430657411372,3.90334758534015
"ENSP00000261714.6;ENSP00000468681.1;ENSP00000468486.1;ENSP00000462442.1;ENSP00000462353.1;ENSP00000466948.1",1.15073887437459,2.14269291610759,2.18139087048594,1.44189051867931,1.28508578170971,1.40318507719043,1.58445081600542,-0.0914771043189582,-1.73729550727922
"ENSP00000261716.3;ENSP00000438819.1;ENSP00000464562.1;ENSP00000443487.1",0.485448933601379,-2.46697159457195,-1.41599495725706,NA,-1.93896544881494,-0.541793941796541,NA,0.266957042410038,-0.204155111414682
"ENSP00000261733.2;ENSP00000474669.1",5.64435469496275,4.98966392017523,0.413193179042679,10.4066728957569,5.6158765504114,6.76542128680247,10.2987968574932,5.81505551269327,4.42407042664628
"ENSP00000261735.3;ENSP00000449018.1;ENSP00000447472.1;ENSP00000412083.1",2.60290853660426,3.21722352433909,5.11837706297325,7.02461792577544,4.11190785331929,4.33396449503498,6.52191362653509,5.19009217895403,5.8020339134797
"ENSP00000261739.4;ENSP00000449781.1;ENSP00000474172.1;ENSP00000447110.2;ENSP00000474745.1",0.505570529522153,1.89929038723662,1.51639091719782,-2.92875307055348,-0.287228106931384,0.389743479114934,-0.964450959624539,-2.41362548321498,NA
"ENSP00000442053.2;ENSP00000376344.3;ENSP00000261741.5;ENSP00000449604.1",NA,-1.31689964205534,NA,-3.59982605110443,NA,-3.81390174229636,-2.73492066818118,-2.56642432684065,-2.20730927017372
"ENSP00000261745.4;ENSP00000447676.1;ENSP00000448200.1",-1.90616867921518,0.600843406421468,-1.69672427020648,NA,-0.955420024666893,-1.22867404249607,-3.01838049698537,-2.59472746600581,NA
"ENSP00000454152.1;ENSP00000484971.1;ENSP00000479071.1;ENSP00000478129.1;ENSP00000454137.1;ENSP00000453888.1;ENSP00000453709.1;ENSP00000453291.1;ENSP00000452735.1;ENSP00000261749.6;ENSP00000454273.1;ENSP00000456973.1;ENSP00000455146.1;ENSP00000453710.1;ENSP00000453308.1;ENSP00000453571.1;ENSP00000452625.1;ENSP00000452664.1",NA,NA,NA,-2.9416708859213,NA,NA,NA,NA,-3.78427530743973
"ENSP00000453347.1;ENSP00000385080.1;ENSP00000261755.5;ENSP00000454952.1",2.14837516576278,1.08604577143921,2.23815288339009,9.44823236270612,2.82929302382863,3.21941358296663,7.77243742144944,1.23830413003116,-1.43088628117087
"ENSP00000482455.1;ENSP00000453430.1;ENSP00000261758.4;ENSP00000453220.1;ENSP00000403839.3",-0.128408062361864,1.76724518405176,3.42089454568838,3.56272687426406,2.04063609597821,1.23869968241379,3.70801989163382,2.71667999659411,3.43712846723412
"ENSP00000261769.4;ENSP00000481063.1;ENSP00000414946.2;ENSP00000480664.1;ENSP00000478360.1;ENSP00000454782.1;ENSP00000458139.1;ENSP00000463170.1",2.38178906908301,1.91555946177991,4.30229663039717,2.21121726544699,3.45085348512522,3.72930750755112,3.54541637274508,3.81298851528985,1.35237296526928
"ENSP00000261772.7;ENSP00000455360.2",3.51549698881928,4.0698876081712,3.62958393279926,4.61320782200109,4.33218221478549,4.26276650086545,5.29023948561319,4.79903950627602,4.0118380581245
"ENSP00000261776.5;ENSP00000454650.1;ENSP00000439284.2;ENSP00000455731.1;ENSP00000477536.1",0.774285558195789,1.42985337628556,1.29991492181612,0.291049687243845,0.779699328608324,3.44377682408763,0.121456362862556,2.46368222031315,1.24760549386969
"ENSP00000261799.4;ENSP00000429218.1;ENSP00000430026.1;ENSP00000430715.1",5.09117876613834,1.67626280420565,3.08903692696592,5.2667719211699,4.21261136529321,3.87650162602204,4.19203043472268,1.53728923468977,0.859208973836896
"ENSP00000261813.4;ENSP00000428707.1;ENSP00000426383.1",1.51287869410203,2.91373000214807,2.7636847124944,3.81047467225617,3.91384646021115,3.24491961127419,1.52845826724346,3.75383815880931,5.4537074356684
"ENSP00000261817.2;ENSP00000440485.1;ENSP00000443081.1;ENSP00000440500.1;ENSP00000445058.1;ENSP00000477146.1;ENSP00000442210.1;ENSP00000443968.1;ENSP00000443772.1",3.66310345458236,2.35621369743409,2.55042183845018,4.1563185750995,3.55702266039067,2.70581827326394,2.10932499043834,1.83826778686614,3.31245060096725
"ENSP00000439875.1;ENSP00000261819.3;ENSP00000415061.2;ENSP00000437857.1;ENSP00000438754.1;ENSP00000440800.1;ENSP00000445191.1;ENSP00000441508.1",NA,-1.00872127070268,-3.14169256150708,NA,-2.9221138202674,-2.24204274085222,-2.70646671661335,-3.84593102060937,NA
"ENSP00000261833.7;ENSP00000376306.2;ENSP00000376305.2;ENSP00000482318.1",NA,0.0494724338061481,1.08348576467931,-3.0930093219091,NA,0.542970871578007,-2.63530836626304,-1.89371988223026,-0.371206913505265
"ENSP00000261839.7;ENSP00000454064.1;ENSP00000453641.1;ENSP00000453514.1;ENSP00000453517.1",-1.19279981933148,-0.387653517021548,1.6368234965154,NA,-1.76251949948614,-0.693780396407814,-3.25309265669509,-1.39515632665963,-2.43248806235482
"ENSP00000261842.5;ENSP00000452976.1;ENSP00000453112.1;ENSP00000452712.1",-1.87449204012281,1.68785705674118,-2.93046089277098,NA,NA,NA,-2.87482727816078,-3.27244661982276,NA
"ENSP00000261847.3;ENSP00000453854.1;ENSP00000370314.2;ENSP00000452987.1",NA,NA,-3.47304761315409,NA,NA,NA,NA,-3.60461139149697,-3.49694515201716
"ENSP00000446250.1;ENSP00000443819.1;ENSP00000261861.5;ENSP00000454783.1",-1.85073314496623,NA,NA,NA,-1.60670214499281,4.14670865195665,NA,NA,NA
"ENSP00000261866.7;ENSP00000396110.2;ENSP00000445278.2;ENSP00000453599.1;ENSP00000453246.1;ENSP00000453848.1;ENSP00000453227.1;ENSP00000452991.1;ENSP00000453314.1",NA,-1.09941027087876,-2.82943704607115,NA,NA,-0.296943530907754,1.59655456774245,-1.57440606250212,NA
"ENSP00000261868.5;ENSP00000414548.3;ENSP00000443563.1;ENSP00000453282.1",-0.30355054326747,1.72538166530863,1.18352794358053,2.45397932404293,1.67063120079316,1.36826787368442,1.72278573528478,1.24377054700192,2.8923025717647
"ENSP00000261875.5;ENSP00000456568.1;ENSP00000455530.1;ENSP00000392491.2;ENSP00000456300.1;ENSP00000455686.1;ENSP00000455587.1;ENSP00000454873.1;ENSP00000454610.1",1.75953415325959,0.286036623019211,3.14252593138773,1.13758029289415,1.0291697739826,1.43164440982281,3.86227463523994,2.35169866610495,-1.37979691032633
"ENSP00000261880.5;ENSP00000453263.1;ENSP00000440735.1",-3.72606654711553,-2.30753638020906,NA,-3.93340450573071,-3.24937741410626,-3.44962078092624,NA,NA,NA
"ENSP00000261883.4",0.34497050103656,-1.24014190346959,-0.646644816323938,NA,0.386326357180941,-3.4802885756832,NA,NA,NA
"ENSP00000261884.3;ENSP00000453106.1;ENSP00000453276.2;ENSP00000452675.1;ENSP00000452764.1",5.81570358892868,-0.0347348311379783,-0.631747864293477,-0.37299572541081,1.02636974789305,-1.67652974030423,0.278933784747139,0.414158634158863,-0.242169946700045
"ENSP00000261888.6;ENSP00000396118.2;ENSP00000457982.1",NA,NA,NA,NA,-3.69665923509606,NA,NA,NA,NA
"ENSP00000261893.4;ENSP00000392956.2;ENSP00000454085.1",-1.15773966684612,0.33574026433471,-0.0923335533155694,3.44178690532751,-0.0416105131105873,1.989028882179,4.91330322219715,0.270046326333276,0.883892882973225
"ENSP00000261897.1;ENSP00000369634.1;ENSP00000448073.2;ENSP00000449485.1",NA,NA,NA,NA,NA,NA,NA,-0.883862950966922,-0.934502826816381
"ENSP00000261900.3;ENSP00000481035.1;ENSP00000399845.2",NA,-1.61512270492091,1.41151668594305,NA,NA,-3.25588035847034,NA,0.0088623205490741,-0.508698800787844
"ENSP00000453317.1;ENSP00000453200.1;ENSP00000341198.5;ENSP00000261908.6;ENSP00000454024.1",0.192711699940769,-0.0751186869940419,NA,-2.92918180608142,-2.80854109466104,1.7774961362398,NA,-2.54626855534127,-0.371090553055076
"ENSP00000261921.7;ENSP00000457827.1",NA,NA,-1.07536954658243,0.71062369625027,NA,2.17249436105444,NA,-0.0762491847722409,1.95541469018843
"ENSP00000261942.6;ENSP00000424146.1",0.469147121272279,1.05750851862452,2.14590543213142,0.352232938345587,0.0363245944439257,1.04356783798089,2.09052914429812,0.789824118031817,-0.931376800265124
"ENSP00000261965.3;ENSP00000364821.3;ENSP00000480096.1;ENSP00000478276.1;ENSP00000488264.1;ENSP00000482912.1;ENSP00000488256.1",-0.0457809493578196,1.04977535341915,-2.50732968558775,NA,-2.13456423848344,0.545721751556584,-2.64896116683397,1.28337853817664,-1.16060544941676
"ENSP00000431150.1;ENSP00000261973.7;ENSP00000436225.1;ENSP00000436868.1;ENSP00000434333.1;ENSP00000434950.1;ENSP00000434004.1;ENSP00000434444.1",1.59285526774932,2.95134551762385,2.49918115242746,2.61666932376509,1.75869978013339,1.61028402488935,3.89945334579244,2.91191240228884,3.00619433811941
"ENSP00000452110.1;ENSP00000451477.1;ENSP00000261978.4",NA,-2.81236320890641,0.33490733884263,NA,0.740547505296728,4.87274976474348,-3.01295011724149,NA,-3.20706000676868
"ENSP00000479667.1;ENSP00000261991.4;ENSP00000442803.2;ENSP00000402787.2;ENSP00000450591.1;ENSP00000451305.1;ENSP00000451736.1",-0.303253509080523,0.436448034341815,0.475916534563908,NA,-1.99790825005523,-1.87277282725524,NA,0.754002890914219,0.426105736235041
"ENSP00000484632.1;ENSP00000450971.1;ENSP00000376809.1;ENSP00000261994.4;ENSP00000482029.2;ENSP00000450896.1",NA,NA,0.10249459845026,-2.08065296891569,-3.23511033137082,-0.843886073269623,-3.60540412986295,NA,-3.93505315870972
"ENSP00000262027.5;ENSP00000446168.2;ENSP00000447914.1;ENSP00000439307.2;ENSP00000485951.1;ENSP00000448576.1;ENSP00000486738.1;ENSP00000446729.1;ENSP00000447145.1;ENSP00000447258.1;ENSP00000449071.1;ENSP00000448910.1;ENSP00000486356.1;ENSP00000450018.1;ENSP00000447335.1;ENSP00000448378.1",2.00115145611154,3.5033263222543,3.26069624899689,2.08713164962574,2.62240480902738,3.05376184793866,3.05816448336702,4.50667309169246,2.80874230186299
"ENSP00000262030.3;ENSP00000446489.1;ENSP00000446677.1",9.55863955241141,8.32521109452852,8.95021821860883,10.777635925227,9.77682541322985,8.26334243505738,9.53686719637704,9.20564298413518,8.94402923497166
"ENSP00000414892.2;ENSP00000262033.6;ENSP00000405299.3;ENSP00000389090.2;ENSP00000402385.2",2.45783180804444,2.70488324857866,2.23298270309448,3.90870346178725,2.34914560368617,2.34933701743925,4.0086074205391,2.22703280292019,0.0736586700685784
"ENSP00000262039.3;ENSP00000381845.2;ENSP00000464909.1;ENSP00000466946.1;ENSP00000472926.1;ENSP00000473061.1;ENSP00000471957.1",4.08328908699366,3.34181390890372,0.445394475067722,-3.17351367702939,4.96329658563502,5.44778896750597,1.48980526768082,0.782316035462671,NA
"ENSP00000377048.1;ENSP00000262043.3;ENSP00000424694.1;ENSP00000425338.1;ENSP00000425227.1;ENSP00000424078.1;ENSP00000422841.1;ENSP00000424197.1;ENSP00000421417.1",-3.28137828392635,0.521990773015951,-3.184530401346,-0.553729994248567,NA,-2.07518673442437,-1.30820451816739,0.3264279001856,0.161222081899915
"ENSP00000450333.1;ENSP00000449896.1;ENSP00000446862.1;ENSP00000450163.1;ENSP00000262055.4;ENSP00000389903.2;ENSP00000450251.1;ENSP00000446967.1;ENSP00000450391.1;ENSP00000448222.1;ENSP00000447419.1;ENSP00000447166.1;ENSP00000450275.1",-1.73747573422657,-1.46286351934047,-2.52984228832917,NA,NA,-3.89204651752859,0.127264463466631,-1.48597475386318,NA
"ENSP00000262056.9;ENSP00000388806.3;ENSP00000412530.3;ENSP00000449746.1;ENSP00000450324.1;ENSP00000447192.1;ENSP00000448365.1;ENSP00000448980.1;ENSP00000448399.1",2.73843482735475,2.7186023388367,3.24113121911138,4.45181148736022,2.62159633670615,2.65881734803269,2.98020035980263,2.31316704754182,5.24885528554876
"ENSP00000447647.1;ENSP00000262059.4;ENSP00000449960.1;ENSP00000397189.2",-2.20376733698069,-0.431010627761481,-2.00793760533922,-1.41346205103029,-1.53712187584595,-0.502063226439827,NA,-0.976775266305907,-0.0191999913916625
"ENSP00000262061.2;ENSP00000449341.1;ENSP00000449270.1;ENSP00000448444.1;ENSP00000449414.1;ENSP00000447100.1;ENSP00000449108.1;ENSP00000448005.1;ENSP00000448235.1;ENSP00000449072.1;ENSP00000410620.2;ENSP00000448945.1;ENSP00000448997.1",1.77418503246388,3.12880519259691,3.20350531270313,2.29940340815969,2.64471959137719,1.96174546818694,2.20255110221721,2.49601624793526,-0.991245929820661
"ENSP00000262077.2;ENSP00000478627.1",-0.163601203059432,2.98193308157362,3.25562668498885,2.33092620562962,0.8103234238014,3.05264650575641,0.766155296764545,1.19019127633345,3.15753662356433
"ENSP00000262093.5;ENSP00000372326.3;ENSP00000466263.1;ENSP00000465363.1;ENSP00000465717.1;ENSP00000467461.1;ENSP00000465243.1",2.72762555422056,-0.538684689560188,-1.36600545901384,3.99820443096625,1.46648459845257,1.42457245484078,4.32432420080419,3.29540470074782,1.20019368631495
"ENSP00000262094.4;ENSP00000468542.1",NA,-3.28572518092409,0.938869363905834,NA,1.15742366941911,-2.18596838620277,NA,-2.28740632525294,NA
"ENSP00000262096.8;ENSP00000430317.1",NA,NA,0.0332748909328124,-2.79510624863462,NA,NA,NA,-2.78668807999191,NA
"ENSP00000427751.1;ENSP00000262097.6;ENSP00000371152.4;ENSP00000326970.10",-0.141054753108325,0.636426306633329,0.248866648435794,2.89331574119382,-0.221341287705002,3.99278135356991,1.78163873780575,2.71675861757729,1.15392259039172
"ENSP00000430167.1;ENSP00000371293.3;ENSP00000262102.6;ENSP00000445738.1;ENSP00000371285.3;ENSP00000297488.6;ENSP00000489288.1;ENSP00000431016.1;ENSP00000489015.1",NA,NA,NA,-0.249288654248979,-3.42731834890865,-1.46285855023318,NA,-1.85291519613845,-1.63070814891054
"ENSP00000430194.1;ENSP00000262105.2;ENSP00000427875.1;ENSP00000428833.1",NA,3.61367891114953,0.120007063038063,0.702632179584711,-3.30656687912144,NA,NA,NA,NA
"ENSP00000262120.5;ENSP00000464458.1;ENSP00000463331.1",NA,NA,NA,NA,-3.5923384654613,-2.66888852028784,NA,0.614884947897217,1.43741084866692
"ENSP00000262124.10;ENSP00000382779.1;ENSP00000466234.1;ENSP00000466959.1;ENSP00000467276.1;ENSP00000467605.1",0.422830519009224,2.43106310548416,2.67493394117927,1.23407347275982,1.35771016711776,1.58599079373753,1.09583466387564,2.25366658314442,2.1326412638752
"ENSP00000262133.6;ENSP00000444685.2;ENSP00000443744.2;ENSP00000462464.1",NA,-0.667675498963121,NA,-1.75753469518379,-1.12757501352218,-3.21671853468434,-3.62977634807185,-1.73081114474153,-0.593987270803847
"ENSP00000262134.5;ENSP00000483225.1;ENSP00000457496.1",-0.549880891819765,-2.09449234320291,0.802802253536324,NA,-0.181070998395946,0.492536421610975,-2.21991332174299,NA,NA
"ENSP00000262139.4;ENSP00000437345.1;ENSP00000466270.1;ENSP00000465470.1",NA,NA,-0.945141250288792,-0.880262081209512,NA,NA,-3.68521092764631,-3.14171461545924,NA
"ENSP00000262144.6;ENSP00000482446.1;ENSP00000481730.1;ENSP00000456139.1;ENSP00000454382.1;ENSP00000455060.1;ENSP00000457605.1;ENSP00000457978.1",-2.48143332468345,-3.12856210039223,NA,-1.03660286187636,-2.19749426598938,-1.05645268880278,-1.34664720841545,-0.392779395464057,-2.21047033997057
"ENSP00000466252.1;ENSP00000446426.1;ENSP00000372804.2;ENSP00000262173.3;ENSP00000466111.1;ENSP00000467171.1;ENSP00000467475.1;ENSP00000468261.1",NA,1.39409990336491,0.196411322911437,0.413676358473449,-2.9837700571404,-0.800958004283018,-1.47635797058473,1.74204748756729,1.02947558370934
"ENSP00000262187.5;ENSP00000420726.1;ENSP00000418161.1;ENSP00000417212.1;ENSP00000417802.1",-3.57041877908631,-1.04112936694676,0.497447112802895,-2.35394765902924,-0.475254102800402,0.0953257482759575,-2.37030855725826,0.784538061315608,NA
"ENSP00000347325.3;ENSP00000262189.6;ENSP00000353218.3;ENSP00000408001.1",NA,-3.60618641824244,NA,NA,-3.23331961786154,NA,NA,-2.5499563817462,-0.934485632326918
"ENSP00000262193.6",3.7360110826139,4.40258813001546,4.16822097552479,6.64704281345423,4.11731595914364,4.42455329439904,5.87192161730962,3.67190438179303,2.00211265376887
"ENSP00000428052.1;ENSP00000262213.2",NA,1.18829365329036,-0.490577406024531,-2.57060348874841,-0.196688778577652,0.947787817492909,1.21297491460916,1.86986195514879,1.96646067052486
"ENSP00000262215.3;ENSP00000428429.2;ENSP00000430891.2;ENSP00000429002.1;ENSP00000429560.2",-1.3484407399717,2.74559290746267,1.67535921028102,NA,0.658904535685608,0.76465709336005,0.766268095438637,1.30288682669514,0.1557408336717
"ENSP00000262219.6;ENSP00000390809.1",0.350779384464495,-3.56444187729793,NA,3.62024462652337,-0.177027326417271,-0.168960955271533,2.85572999052285,NA,NA
"ENSP00000262225.3;ENSP00000441161.1;ENSP00000405845.2",1.4514021859285,2.13624129002115,2.59862416766792,1.60625980253606,2.70612501250696,1.93223907319221,4.15012536124494,-0.57171496856591,NA
"ENSP00000327384.9;ENSP00000262233.6;ENSP00000334314.4;ENSP00000451346.1;ENSP00000452089.1;ENSP00000451669.1;ENSP00000451805.1;ENSP00000452160.1;ENSP00000451991.1;ENSP00000452292.1;ENSP00000451269.1;ENSP00000452474.1;ENSP00000451706.1;ENSP00000451288.1",5.83034173176465,-0.0956979193583614,2.48601221774061,0.147059297372387,5.65898565660783,2.84728238272236,0.372374216781161,0.608814349440049,0.453498033750435
"ENSP00000262238.4;ENSP00000452225.1;ENSP00000452140.1;ENSP00000483363.1;ENSP00000424662.1;ENSP00000317686.4",-2.59765483672314,-0.322534361514442,-3.29102504390102,-1.88141969979317,-1.42860234454704,-1.27614128181895,NA,1.3175801532223,0.287476865282269
"ENSP00000262241.5",NA,-0.433605403714349,0.22482940678228,-1.65035665080477,-3.70503462564925,-1.47745006313543,-3.55887822277053,NA,NA
"ENSP00000470445.1;ENSP00000262265.4;ENSP00000469693.1;ENSP00000473095.1;ENSP00000469793.1;ENSP00000469087.1;ENSP00000472715.1;ENSP00000470947.1;ENSP00000470639.1;ENSP00000473100.1;ENSP00000470322.1;ENSP00000470875.1;ENSP00000471275.1;ENSP00000472065.1",-1.84158452756347,0.231820900552048,-2.24215500714103,0.267780531384847,NA,-1.58456137925885,-1.81872824395873,-1.39536024595714,-1.34834866001536
"ENSP00000262288.3;ENSP00000458587.1;ENSP00000461678.1;ENSP00000461663.1;ENSP00000461694.1;ENSP00000487541.1;ENSP00000459807.1",-2.56046567952953,1.64639555823587,-2.78062628102129,2.74333181538542,1.68322084186569,2.42265514992992,1.46812572136712,0.983940750795266,0.158242221152975
"ENSP00000262291.3;ENSP00000465972.1;ENSP00000465947.1;ENSP00000467093.1;ENSP00000465397.1;ENSP00000466511.1;ENSP00000466198.2;ENSP00000465911.1;ENSP00000467350.1",NA,NA,-2.28623793767621,NA,NA,-2.90758510795741,-0.504332050078649,-0.581117181063441,-2.28265749420616
"ENSP00000262302.9;ENSP00000454815.1;ENSP00000454982.1;ENSP00000456928.1;ENSP00000456284.1;ENSP00000454576.1;ENSP00000455896.1;ENSP00000460079.1;ENSP00000456199.1",-0.439630980130492,-0.186733166660002,0.319131571210086,2.15628700248046,0.269140233352264,-0.238009402475875,1.09102455209327,0.993057748984722,-0.918769900551784
"ENSP00000386652.4;ENSP00000262306.7;ENSP00000387189.1;ENSP00000458213.1;ENSP00000458443.1",2.08101533547354,2.16626029158552,2.37807502359781,3.7203092218076,2.74295480610705,2.96354006218376,3.53303973086083,3.0262349404417,3.46052715223226
"ENSP00000262316.5;ENSP00000408915.1;ENSP00000411508.1;ENSP00000412218.1;ENSP00000394427.1",-3.1800127858623,NA,-2.37227010263069,NA,NA,-1.95513526772774,NA,NA,-2.47037691438236
"ENSP00000262319.6;ENSP00000456383.1",-2.09988202454507,-0.665353226222582,NA,NA,NA,NA,NA,NA,NA
"ENSP00000262348.4;ENSP00000346829.2;ENSP00000360015.3;ENSP00000433111.1;ENSP00000360012.2;ENSP00000433690.1;ENSP00000431552.1;ENSP00000360010.1;ENSP00000436196.1;ENSP00000433188.1;ENSP00000433867.1",NA,-2.91383608623252,-2.17516806995325,NA,-2.26801117063777,-2.12843462230665,NA,NA,NA
"ENSP00000371502.3;ENSP00000262367.5;ENSP00000461002.2;ENSP00000460474.2;ENSP00000458254.1",-1.88925589712325,0.182798365685329,0.134395940338617,0.562520408552235,-3.67810293096035,-1.98687249147384,NA,-1.31530197330471,-0.737625495853482
"ENSP00000262374.4;ENSP00000468118.1;ENSP00000440019.1;ENSP00000464700.1;ENSP00000467538.1;ENSP00000467865.1",-2.43560263159748,-0.125804525755697,-2.45836493094295,NA,-1.77033819417557,-3.00100843873984,0.0605809621659681,1.34204713693007,-2.07053867920916
"ENSP00000477570.1;ENSP00000262375.4;ENSP00000479815.1;ENSP00000347445.4;ENSP00000393970.2;ENSP00000487896.1;ENSP00000459088.1",0.514624751790102,0.677805388236351,0.427834068233938,3.21220977599155,-0.188141456823566,-0.541015449963876,3.90976544552871,1.766938663109,1.04412146930399
"ENSP00000468740.1;ENSP00000379894.3;ENSP00000262376.5;ENSP00000467942.1;ENSP00000468776.1;ENSP00000465309.1",NA,-3.61732697584764,NA,NA,NA,NA,NA,NA,-3.900920226292
"ENSP00000262384.3;ENSP00000460667.1",NA,-0.607841834420498,-1.13637285986698,NA,NA,-1.85573255533455,-3.13109471710424,-1.22458199654034,-0.251671580085866
"ENSP00000262395.5;ENSP00000438154.2;ENSP00000262396.6;ENSP00000396602.2;ENSP00000481248.1;ENSP00000415789.1;ENSP00000465164.1;ENSP00000468107.1",NA,NA,1.8022460659197,-0.304882175129833,0.840474456192396,NA,NA,NA,-2.07701522296048
"ENSP00000262407.5",NA,NA,5.13371084222957,-3.42316707343252,-2.86319794119697,-3.438760350223,NA,-2.19955765333897,-1.3149277568483
"ENSP00000488081.1;ENSP00000483396.1;ENSP00000458742.1;ENSP00000262410.5;ENSP00000485913.1;ENSP00000488046.1;ENSP00000480217.1;ENSP00000410838.2;ENSP00000340820.5;ENSP00000487403.1",0.346323492827452,-3.40092724892115,-2.50843321188999,-2.81543731801656,-0.42568939859083,NA,NA,3.87536627669515,5.18309471050611
"ENSP00000262415.2;ENSP00000437886.1;ENSP00000465178.1;ENSP00000466900.1",-1.60307654882967,-0.253783925044214,-0.563968370226593,NA,NA,-0.760611761448633,-3.30163963827885,-1.78838311192649,-2.14621690230612
"ENSP00000262418.6;ENSP00000382190.3",3.83823669268541,3.16066157150991,8.74885595752543,1.40104820832087,5.70180043435303,5.62355225531326,3.52180923848535,4.64158034188186,0.463515198237488
"ENSP00000457183.1;ENSP00000262424.5;ENSP00000457655.1;ENSP00000456952.1;ENSP00000463171.1;ENSP00000454858.1",-3.10933188054692,NA,2.33074815961217,NA,-2.04147492076333,NA,NA,NA,NA
"ENSP00000262428.4;ENSP00000457033.1",2.85990234028075,6.01431928425491,5.2999099968581,5.24000948419607,5.79206301185,5.55894858916578,3.77078688107681,-2.51154914093664,1.30509661265072
"ENSP00000262430.4;ENSP00000358718.3",2.61134562127777,1.64104430936732,4.7733298830812,4.77366240549543,4.18511240899877,1.56497150397992,4.46156652448566,1.8441096874329,-0.866575243466748
"ENSP00000262432.8;ENSP00000418402.1",-3.46995749823886,-3.21031475850887,NA,NA,NA,-3.91728138348509,-3.66938057613225,NA,NA
"ENSP00000262445.5;ENSP00000410402.3;ENSP00000473472.1",0.220777857676641,0.934996291725763,0.965045286559853,-1.6544269807315,0.279548984334756,0.0675209266204888,-0.688762805992823,1.72205565306468,2.08699705962997
"ENSP00000262455.6",1.89850486686323,3.11806024037628,4.90469008235653,5.93725056442892,4.14629023386487,3.31811702520156,6.04742851531595,5.55694240506588,3.41351289457535
"ENSP00000340878.4;ENSP00000262461.2;ENSP00000486323.1;ENSP00000427109.1",1.63259927819589,0.00642329651939377,-2.28751610435607,NA,2.410288759498,-1.1665113219167,NA,-0.691134424776195,1.05420785469521
"ENSP00000262493.6;ENSP00000457238.1;ENSP00000454728.1;ENSP00000477740.1;ENSP00000455774.1;ENSP00000454971.1",5.73084059041748,-0.952386865806279,-1.89817418203334,-0.331554017998069,3.364946020218,-2.5632775627218,2.45252603980507,5.29583893631935,4.54873494269218
"ENSP00000262498.3;ENSP00000455220.1",-2.28388790135304,-0.534803540409168,-1.57138732023365,-2.0401873907452,-3.61883454511718,-0.876431763209574,-3.22735060341621,-1.97144501237425,NA
"ENSP00000262506.3;ENSP00000456606.2;ENSP00000457911.1;ENSP00000454874.1",1.71131076352178,1.12361539538987,3.39751872223547,-1.02500472483067,0.611404112081679,1.36371829219175,2.12614426477167,1.19053098710953,-3.15116365488712
"ENSP00000262507.5;ENSP00000454992.1;ENSP00000456728.1;ENSP00000456174.1;ENSP00000455516.1;ENSP00000455256.1;ENSP00000455495.1;ENSP00000458023.1",2.89131616734545,0.361250368304646,-0.478362605524268,2.89331574119382,2.75021797180219,0.336156072894759,2.96381842499373,-1.28810033814323,NA
"ENSP00000262518.4;ENSP00000378499.3;ENSP00000369719.3;ENSP00000483329.1",NA,-1.14999795755467,-3.30850668090804,-0.0256540541073385,NA,NA,-3.02211603483477,-1.10625537230337,-2.12545891106587
"ENSP00000262519.8;ENSP00000391408.1",NA,1.16570139628893,-1.68407556078742,-2.67915320252587,-1.93806769207104,-1.25315613828743,NA,-0.0453069228860308,-0.276084342838764
"ENSP00000366695.3;ENSP00000366685.1;ENSP00000338844.3;ENSP00000262544.2;ENSP00000409882.1;ENSP00000403971.1",1.24130034825215,3.1788246951275,2.75494498692424,0.626639696806627,2.55580331668149,1.66190889670085,2.60860480026579,3.51184754499427,0.0731456510241557
"ENSP00000364711.5;ENSP00000262551.4;ENSP00000396709.1",9.4237850716221,6.14216032702597,7.82768307112843,5.44198117425823,9.40616349245968,7.95871036569525,4.01603772806218,3.44721563613717,5.38028908678936
"ENSP00000262554.2;ENSP00000337635.4",-0.124504369791293,0.687441795604339,3.20044819591228,NA,-0.910896025807823,1.64177679963487,-0.350506839503261,1.5314010394715,-0.960317972314844
"ENSP00000262570.5;ENSP00000389297.1;ENSP00000410425.1;ENSP00000403467.1",3.49551432424241,2.18357154376809,2.8692831370229,3.49759641911476,4.26859351634671,2.75627742774408,3.42831562101616,5.29419341404673,6.10750187189426
